anio,ccaa,provincia,tipo_coto,n_cotos,sup_ha
2006,Madrid,Madrid,Reserva de caza,1.0,11276.0
2006,Madrid,Madrid,Zona de caza controlada,0.0,27632.0
2006,Murcia,Murcia,Coto privado de caza,1282.0,624236.0
2006,Murcia,Murcia,Coto regional / municipal,0.0,0.0
2006,Murcia,Murcia,Coto social / deportivo,51.0,93481.0
2006,Murcia,Murcia,Coto intensivo de caza,19.0,15414.0
2006,Murcia,Murcia,Reserva de caza,1.0,14182.0
2006,Murcia,Murcia,Zona de caza controlada,0.0,0.0
2006,País Vasco,Guipúzcoa,Coto privado de caza,2.0,0.0
2006,País Vasco,Guipúzcoa,Coto regional / municipal,0.0,0.0
2006,País Vasco,Guipúzcoa,Coto social / deportivo,0.0,0.0
2006,País Vasco,Guipúzcoa,Coto intensivo de caza,0.0,0.0
2006,País Vasco,Guipúzcoa,Reserva de caza,0.0,0.0
2006,País Vasco,Guipúzcoa,Zona de caza controlada,12.0,0.0
2006,País Vasco,Vizcaya,Coto privado de caza,1.0,13700.0
2006,País Vasco,Vizcaya,Coto regional / municipal,1.0,3000.0
2006,País Vasco,Vizcaya,Coto social / deportivo,1.0,120.0
2006,País Vasco,Vizcaya,Coto intensivo de caza,0.0,0.0
2006,País Vasco,Vizcaya,Reserva de caza,8.0,6354.0
2006,País Vasco,Vizcaya,Zona de caza controlada,6.0,54754.0
2006,País Vasco,Álava,Coto privado de caza,148.0,280384.0
2006,País Vasco,Álava,Coto regional / municipal,0.0,0.0
2006,País Vasco,Álava,Coto social / deportivo,1.0,6356.0
2006,País Vasco,Álava,Coto intensivo de caza,0.0,0.0
2006,País Vasco,Álava,Reserva de caza,0.0,0.0
2006,País Vasco,Álava,Zona de caza controlada,0.0,0.0
